Row	Col	PointType	PointX	PointY
7	6	t3_bead	70560	133088
7	6	t3_bead	71104	132544
7	6	t3_bead	71008	132640
7	6	t3_bead	70816	132800
7	6	t3_bead	70688	132960
7	6	t3_bead	70880	133056
7	6	t3_bead	71008	133472
7	6	t3_bead	70752	133184
7	6	t3_bead	70912	133216
7	6	t3_bead	71200	132448
7	6	t3_bead	71392	132608
7	6	t3_bead	71456	133024
7	6	t3_bead	71584	132896
7	6	t3_bead	71200	133632
7	6	t3_bead	71360	133504
7	6	t3_bead	71424	133216
7	6	t3_bead	71648	133120
7	6	t3_bead	71200	133280
7	6	t3_bead	71712	132896
7	6	t3_boss	71296	133056
7	6	t5_box	70496	132992
7	6	t5_box	70592	132896
7	6	t5_box	70720	132864
7	6	t5_box	70880	132768
7	6	t5_box	71040	132544
7	6	t5_box	71136	132416
7	6	t5_box	70912	132928
7	6	t5_box	70752	133056
7	6	t5_box	70944	133440
7	6	t5_box	71136	133440
7	6	t5_box	71072	133568
7	6	t5_box	70688	133216
7	6	t5_box	70848	133152
7	6	t5_box	71040	133248
7	6	t5_box	71296	132416
7	6	t5_box	71296	132608
7	6	t5_box	71648	133024
7	6	t5_box	71488	132864
7	6	t5_box	71264	133536
7	6	t5_box	71360	133376
7	6	t5_box	71328	133216
7	6	t5_box	71424	133120
7	6	t5_box	71584	133184
7	6	t5_box	71808	133024
7	6	t7_snake	70624	133056
7	6	t7_snake	70560	132896
7	6	t7_snake	71040	132384
7	6	t7_snake	70976	132448
7	6	t7_snake	70848	132576
7	6	t7_snake	70784	132672
7	6	t7_snake	71104	132320
7	6	t7_snake	70656	132800
7	6	t7_snake	71136	133472
7	6	t7_snake	70880	133440
7	6	t7_snake	71040	133376
7	6	t7_snake	71072	133600
7	6	t7_snake	70848	133248
7	6	t7_snake	71008	133184
7	6	t7_snake	70720	133152
7	6	t7_snake	70720	133280
7	6	t7_snake	71616	132960
7	6	t7_snake	71616	132768
7	6	t7_snake	71520	132704
7	6	t7_snake	71424	132608
7	6	t7_snake	71328	132608
7	6	t7_snake	71232	132448
7	6	t7_snake	71168	132512
7	6	t7_snake	71424	133440
7	6	t7_snake	71456	133248
7	6	t7_snake	71552	133184
7	6	t7_snake	71424	133184
7	6	t7_snake	71264	133632
7	6	t7_snake	71264	133440
7	6	t7_snake	71200	133408
7	6	t7_boss	71040	132736
7	6	t9_boss	71040	132736
7	6	t9_monster	70624	133056
7	6	t9_monster	70560	132896
7	6	t9_monster	71040	132384
7	6	t9_monster	70976	132448
7	6	t9_monster	70848	132576
7	6	t9_monster	70784	132672
7	6	t9_monster	71104	132320
7	6	t9_monster	70656	132800
7	6	t9_monster	71136	133472
7	6	t9_monster	70880	133440
7	6	t9_monster	71040	133376
7	6	t9_monster	71072	133600
7	6	t9_monster	70848	133248
7	6	t9_monster	71008	133184
7	6	t9_monster	70720	133152
7	6	t9_monster	70720	133280
7	6	t9_monster	71616	132960
7	6	t9_monster	71616	132768
7	6	t9_monster	71520	132704
7	6	t9_monster	71424	132608
7	6	t9_monster	71328	132608
7	6	t9_monster	71232	132448
7	6	t9_monster	71168	132512
7	6	t9_monster	71424	133440
7	6	t9_monster	71456	133248
7	6	t9_monster	71552	133184
7	6	t9_monster	71424	133184
7	6	t9_monster	71264	133632
7	6	t9_monster	71264	133440
7	6	t9_monster	71200	133408
7	6	t10_monster	71136	132576
7	6	t10_monster	71136	132672
7	6	t10_monster	70848	133024
7	6	t10_monster	70912	133024
7	6	t10_monster	70880	132832
7	6	t10_monster	70784	132896
7	6	t10_monster	71648	132928
7	6	t10_monster	71648	133024
7	6	t10_monster	71584	132960
7	6	t10_monster	71264	132576
7	6	t10_monster	71264	132480
7	6	t10_monster	71616	133120
7	6	t10_monster	71264	133472
7	6	t10_monster	71328	133440
7	6	t10_monster	71200	133408
7	6	t10_monster	71328	133376
7	6	t10_pillar	71200	132576
7	6	t10_pillar	70848	132928
7	6	t10_pillar	71264	133376
7	6	t10_pillar	71584	133024
7	6	t11_boss	71136	133088
7	6	t11_monster	70624	133024
7	6	t11_monster	71104	132512
7	6	t11_monster	70848	132736
7	6	t11_monster	71136	133472
7	6	t11_monster	70816	133184
7	6	t11_monster	70976	133312
7	6	t11_monster	71488	132672
7	6	t11_monster	71360	133376
7	6	t11_monster	71520	133280
7	6	t11_monster	71680	132864
7	6	t11_monster	71680	133152
7	6	t12_joss	70944	132896
7	6	t12_joss	71040	133152
7	6	t12_joss	71360	132896
7	6	t12_joss	71168	132672
7	6	t12_joss	71264	133152
7	6	t12_monster	70592	132960
7	6	t12_monster	71104	132448
7	6	t12_monster	70912	132608
7	6	t12_monster	71104	132576
7	6	t12_monster	70816	132864
7	6	t12_monster	70752	132768
7	6	t12_monster	71008	133376
7	6	t12_monster	70848	133248
7	6	t12_monster	70720	133120
7	6	t12_monster	71648	132800
7	6	t12_monster	71488	132608
7	6	t12_monster	71296	132480
7	6	t12_monster	71360	133344
7	6	t12_monster	71520	133184
7	6	t12_monster	71168	133472
7	6	t12_monster	71200	133280
7	6	t12_monster	71808	132928
7	6	t12_monster	71712	133024
7	6	t12_boss	71008	133056
7	6	t13_lamp	71040	132672
7	6	t13_lamp	70912	132800
7	6	t13_lamp	70752	133248
7	6	t13_lamp	70880	133344
7	6	t13_lamp	71040	133120
7	6	t13_lamp	71488	132768
7	6	t13_lamp	71360	132640
7	6	t13_lamp	71264	132864
7	6	t13_lamp	71360	133280
7	6	t13_lamp	71456	133184
7	6	t16_box	70624	133024
7	6	t16_box	70720	132928
7	6	t16_box	70848	132800
7	6	t16_box	70976	132672
7	6	t16_box	71104	132544
7	6	t16_box	70944	132992
7	6	t16_box	71104	133632
7	6	t16_box	71008	133408
7	6	t16_box	70912	133280
7	6	t16_box	70816	133120
7	6	t16_box	70656	133152
7	6	t16_box	71328	132544
7	6	t16_box	71552	132768
7	6	t16_box	71648	132992
7	6	t16_box	71232	132640
7	6	t16_box	71392	133408
7	6	t16_box	71232	133536
7	6	t16_box	71296	133344
7	6	t16_box	71584	133184
7	6	t16_box	71296	133152
7	6	t16_npc	71296	132736
7	6	t17_accrue	71136	132992
7	6	t17_conquer	71232	132992
7	6	t17_joss	71200	132672
7	6	t17_joss	70944	132896
7	6	t17_joss	71328	133216
7	6	t17_joss	71424	132928
7	6	t17_joss	71072	133216
7	6	t20_boss	70976	133056
7	6	t20_pillar	70784	133024
7	6	t20_pillar	71168	132640
7	6	t20_pillar	71456	133120
7	6	t21_boy	70560	132928
7	6	t21_boy	70592	133152
7	6	t21_boy	71040	132448
7	6	t21_boy	70880	132576
7	6	t21_boy	70720	132800
7	6	t21_boy	71136	133600
7	6	t21_boy	70944	133472
7	6	t21_boy	70784	133344
7	6	t21_boy	71392	133440
7	6	t21_boy	71584	133248
7	6	t21_girl	70560	133024
7	6	t21_girl	71104	132416
7	6	t21_girl	71136	133536
7	6	t21_girl	70944	133376
7	6	t21_girl	70752	133184
7	6	t21_girl	71488	132736
7	6	t21_girl	71296	132576
7	6	t21_girl	71360	133376
7	6	t21_girl	71552	133120
7	6	t21_girl	71680	132928
7	6	t22_monster	70624	132864
7	6	t22_monster	71136	132416
7	6	t22_monster	70976	133536
7	6	t22_monster	71648	132896
7	6	t22_monster	71360	133536
7	6	t24_boss	71296	132736
7	6	t24_monster	70528	133056
7	6	t24_monster	70624	133184
7	6	t24_monster	71104	132384
7	6	t24_monster	70944	132512
7	6	t24_monster	70816	133376
7	6	t24_monster	70912	133472
7	6	t24_monster	71040	133568
7	6	t24_monster	71040	133280
7	6	t24_monster	70720	133312
7	6	t24_monster	71552	132704
7	6	t24_monster	71424	132576
7	6	t24_monster	71456	132896
7	6	t24_monster	71264	132448
7	6	t24_monster	71328	133472
7	6	t24_monster	71456	133376
7	6	t24_monster	71584	133184
7	6	t24_monster	71328	133248
7	6	t24_monster	71200	133600
7	6	t24_monster	71776	133088
7	6	t24_monster	71712	132864
7	6	t24_pillar	70784	133024
7	6	t24_pillar	71168	132640
7	6	t24_pillar	71456	133120
7	6	t32_boy	70528	132992
7	6	t32_girl	71744	132992
7	6	t33_box	71296	132736
7	6	t33_monster	70528	133056
7	6	t33_monster	70624	133184
7	6	t33_monster	71104	132384
7	6	t33_monster	70944	132512
7	6	t33_monster	70816	133376
7	6	t33_monster	70912	133472
7	6	t33_monster	71040	133568
7	6	t33_monster	71040	133280
7	6	t33_monster	70720	133312
7	6	t33_monster	71552	132704
7	6	t33_monster	71424	132576
7	6	t33_monster	71456	132896
7	6	t33_monster	71264	132448
7	6	t33_monster	71328	133472
7	6	t33_monster	71456	133376
7	6	t33_monster	71584	133184
7	6	t33_monster	71328	133248
7	6	t33_monster	71200	133600
7	6	t33_monster	71776	133088
7	6	t33_monster	71712	132864
7	6	t34_boss	71200	132864
7	6	t34_monster	71136	132576
7	6	t34_monster	71136	132672
7	6	t34_monster	70848	133024
7	6	t34_monster	70912	133024
7	6	t34_monster	70880	132832
7	6	t34_monster	70784	132896
7	6	t34_monster	71648	132928
7	6	t34_monster	71648	133024
7	6	t34_monster	71584	132960
7	6	t34_monster	71264	132576
7	6	t34_monster	71264	132480
7	6	t34_monster	71616	133120
7	6	t34_monster	71264	133472
7	6	t34_monster	71328	133440
7	6	t34_monster	71200	133408
7	6	t34_monster	71328	133376
7	6	t34_pillar	71200	132576
7	6	t34_pillar	70848	132928
7	6	t34_pillar	71264	133376
7	6	t34_pillar	71584	133024
7	6	t40_boss	71072	133216
1	7	left	74944	101760
1	7	left	74944	101792
1	7	left	74944	101824
1	7	left	74944	101856
1	7	left	74880	101824
1	7	left	74912	101792
1	7	left	74912	101824
1	7	left	74912	101856
1	7	left	74880	101856
1	7	left	74848	101856
1	7	left	74944	101760
1	7	left	74944	101792
1	7	left	74944	101824
1	7	left	74944	101856
1	7	left	74880	101824
1	7	left	74912	101792
1	7	left	74912	101824
1	7	left	74912	101856
1	7	left	74880	101856
1	7	left	74848	101856
1	7	left	74880	101792
1	7	left	74912	101792
1	7	left	74912	101760
1	7	left	74944	101760
1	7	left	74944	101728
1	7	left	74944	101792
1	7	left	74944	101824
1	7	left	74944	101856
1	7	left	74944	101888
1	7	left	74912	101888
1	7	left	74880	101888
1	7	left	74848	101888
1	7	left	74816	101888
1	7	left	74816	101824
1	7	left	74848	101824
1	7	left	74976	101728
1	7	left	74976	101696
1	7	left	74976	101760
1	7	left	74976	101792
1	7	left	74976	101824
1	7	left	74976	101856
1	7	left	74976	101888
1	7	left	74848	101920
1	7	left	74880	101920
1	7	left	74912	101920
1	7	left	74944	101920
1	7	left	74880	101952
1	7	left	74912	101952
1	7	right	75680	102688
1	7	right	75680	102656
1	7	right	75680	102624
1	7	right	75712	102624
1	7	right	75712	102656
1	7	right	75648	102624
1	7	right	75648	102656
1	7	right	75648	102688
1	7	right	75648	102720
1	7	right	75712	102592
1	7	right	75744	102592
1	7	right	75712	102624
1	7	right	75712	102560
1	7	right	75712	102624
1	7	right	75712	102656
1	7	right	75680	102592
1	7	right	75680	102560
1	7	right	75680	102528
1	7	right	75680	102688
1	7	right	75680	102656
1	7	right	75680	102624
1	7	right	75648	102624
1	7	right	75648	102656
1	7	right	75648	102688
1	7	right	75648	102720
1	7	right	75616	102592
1	7	right	75648	102592
1	7	right	75616	102720
1	7	right	75616	102688
1	7	right	75616	102656
1	7	right	75616	102624
1	7	right	75584	102592
1	7	right	75584	102624
1	7	right	75584	102688
1	7	right	75584	102656
1	7	right	75584	102720
1	7	right	75584	102752
1	7	right	75616	102560
1	7	right	75648	102560
1	7	right	75648	102528
1	7	right	75616	102528
1	7	right	75584	102528
1	7	right	75584	102560
1	7	top	75616	101856
1	7	top	75616	101888
1	7	top	75648	101888
1	7	top	75680	101920
1	7	top	75616	101920
1	7	top	75648	101920
1	7	top	75584	101824
1	7	top	75584	101856
1	7	top	75584	101888
1	7	top	75584	101920
1	7	top	75680	101952
1	7	top	75680	101920
1	7	top	75616	101856
1	7	top	75616	101888
1	7	top	75648	101888
1	7	top	75680	101920
1	7	top	75616	101920
1	7	top	75648	101920
1	7	top	75584	101824
1	7	top	75584	101856
1	7	top	75584	101888
1	7	top	75584	101920
1	7	top	75552	101792
1	7	top	75552	101824
1	7	top	75552	101856
1	7	top	75552	101888
1	7	top	75552	101920
1	7	top	75552	101952
1	7	top	75584	101952
1	7	top	75616	101952
1	7	top	75648	101952
1	7	top	75648	101888
1	7	top	75616	101856
1	7	top	75584	101824
1	7	top	75520	101792
1	7	top	75520	101824
1	7	top	75520	101856
1	7	top	75520	101760
1	7	top	75520	101888
1	7	top	75520	101920
1	7	top	75520	101952
1	7	top	75584	101984
1	7	top	75616	101984
1	7	top	75648	101984
1	7	top	75552	101984
1	7	top	75584	102016
1	7	top	75616	102016
1	7	top	75648	102016
1	7	bottom	74848	102688
1	7	bottom	74848	102656
1	7	bottom	74816	102656
1	7	bottom	74880	102656
1	7	bottom	74880	102688
1	7	bottom	74880	102720
1	7	bottom	74912	102656
1	7	bottom	74912	102688
1	7	bottom	74912	102720
1	7	bottom	74912	102752
1	7	bottom	74848	102688
1	7	bottom	74848	102656
1	7	bottom	74816	102656
1	7	bottom	74880	102656
1	7	bottom	74880	102688
1	7	bottom	74880	102720
1	7	bottom	74912	102656
1	7	bottom	74912	102688
1	7	bottom	74912	102720
1	7	bottom	74912	102752
1	7	bottom	74784	102624
1	7	bottom	74752	102656
1	7	bottom	74784	102656
1	7	bottom	74784	102688
1	7	bottom	74816	102688
1	7	bottom	74816	102720
1	7	bottom	74848	102720
1	7	bottom	74848	102752
1	7	bottom	74880	102752
1	7	bottom	74880	102784
1	7	bottom	74912	102784
1	7	bottom	74912	102752
1	7	bottom	74912	102720
1	7	bottom	74912	102688
1	7	bottom	74912	102656
1	7	bottom	74912	102592
1	7	bottom	74912	102624
1	7	bottom	74880	102592
1	7	bottom	74880	102624
1	7	bottom	74848	102624
1	7	bottom	74816	102624
1	7	bottom	74848	102592
1	7	bottom	74816	102592
1	7	bottom	74944	102656
1	7	bottom	74944	102688
1	7	bottom	74944	102720
1	7	bottom	74944	102752
1	7	bottom	74912	102816
1	7	bottom	74944	102784
1	7	bottom	74944	102816
1	7	entrance_top	75520	102016
1	7	entrance_bottom	74976	102592
1	7	entrance_left	75008	101920
1	7	entrance_right	75584	102560
1	7	stele	75264	102176
1	7	yulonghufa	75008	102144
1	7	yulongboy	75168	101728
1	7	yulongboy	75072	101856
1	7	yulongboy	75008	102240
1	7	yulongboy	75168	102528
1	7	yulongboy	75456	102368
1	7	yulongboy	75424	101856
1	7	yulongboy	75456	102016
1	7	yulongboy	75296	101792
1	7	yulongboy	75360	102528
1	7	yulongboy	75264	102528
1	7	yulonggirl	75072	102368
1	7	yulonggirl	75040	102016
1	7	yulonggirl	75104	101760
1	7	yulonggirl	75200	102656
1	7	yulonggirl	75232	102496
1	7	yulonggirl	75072	102528
1	7	yulonggirl	74944	102400
1	7	yulonggirl	75392	102368
1	7	yulonggirl	75520	102304
1	7	yulonggirl	75392	101920
1	7	boss	75488	102176
1	7	fenglinglong	75008	102144
1	7	cup	75136	102016
1	7	cup	75040	102208
1	7	cup	75104	102400
1	7	cup	75264	101984
1	7	cup	75456	102208
1	7	cup	75392	102048
1	7	cup	75264	102432
1	7	cup	75392	102400
1	7	bosses	75488	102176
1	7	bosses	75168	102176
1	7	bosses	75200	102272
1	7	gujuesha	75200	102272
1	7	juesha1	75264	101696
1	7	juesha2	75520	101920
1	7	juesha3	75840	102240
1	7	juesha4	75008	101888
1	7	juesha5	75552	102560
1	7	juesha6	74656	102240
1	7	juesha7	74944	102592
1	7	juesha8	75232	102816
1	7	pillar	75136	102368
1	7	pillar	75136	101920
1	7	pillar	75008	102048
1	7	pillar	74848	102496
1	7	pillar	74976	102592
1	7	pillar	75584	102016
1	7	pillar	75456	101888
1	7	pillar	75360	102112
1	7	pillar	75456	102528
1	7	pillar	75552	102432
1	7	t1_boss	75456	102080
1	7	t1_tree	74560	102272
1	7	t1_tree	75264	101632
1	7	t1_tree	75264	102848
1	7	t1_tree	75904	102272
1	7	t2_guard	75040	101888
1	7	t2_guard	75040	102240
1	7	t2_guard	74752	102208
1	7	t2_guard	75040	102656
1	7	t2_guard	75392	101920
1	7	t2_guard	75520	102272
1	7	t2_guard	75488	102656
1	7	t2_guard	75808	102304
1	7	t2_pillar	75040	101792
1	7	t2_pillar	75040	102144
1	7	t2_pillar	74752	102112
1	7	t2_pillar	75040	102560
1	7	t2_pillar	75392	101824
1	7	t2_pillar	75520	102176
1	7	t2_pillar	75488	102560
1	7	t2_pillar	75808	102208
1	7	t3_bead	74624	102336
1	7	t3_bead	75168	101792
1	7	t3_bead	75072	101888
1	7	t3_bead	74880	102048
1	7	t3_bead	74752	102208
1	7	t3_bead	74944	102304
1	7	t3_bead	75072	102720
1	7	t3_bead	74816	102432
1	7	t3_bead	74976	102464
1	7	t3_bead	75712	102368
1	7	t3_bead	75264	101696
1	7	t3_bead	75456	101856
1	7	t3_bead	75520	102272
1	7	t3_bead	75648	102144
1	7	t3_bead	75264	102880
1	7	t3_bead	75424	102752
1	7	t3_bead	75488	102464
1	7	t3_bead	75264	102528
1	7	t3_bead	75776	102144
1	7	t3_boss	75392	102336
1	7	t5_box	74560	102240
1	7	t5_box	74656	102144
1	7	t5_box	74784	102112
1	7	t5_box	74944	102016
1	7	t5_box	75104	101792
1	7	t5_box	75200	101664
1	7	t5_box	74976	102176
1	7	t5_box	74816	102304
1	7	t5_box	75008	102688
1	7	t5_box	75200	102688
1	7	t5_box	75136	102816
1	7	t5_box	74752	102464
1	7	t5_box	74912	102400
1	7	t5_box	75104	102496
1	7	t5_box	75488	102368
1	7	t5_box	75360	101664
1	7	t5_box	75360	101856
1	7	t5_box	75712	102272
1	7	t5_box	75552	102112
1	7	t5_box	75328	102784
1	7	t5_box	75424	102624
1	7	t5_box	75392	102464
1	7	t5_box	75648	102432
1	7	t5_box	75872	102272
1	7	t7_snake	74720	102336
1	7	t7_snake	74656	102176
1	7	t7_snake	75136	101664
1	7	t7_snake	75072	101728
1	7	t7_snake	74944	101856
1	7	t7_snake	74880	101952
1	7	t7_snake	75200	101600
1	7	t7_snake	74752	102080
1	7	t7_snake	75232	102752
1	7	t7_snake	74976	102720
1	7	t7_snake	75136	102656
1	7	t7_snake	75168	102880
1	7	t7_snake	74944	102528
1	7	t7_snake	75104	102464
1	7	t7_snake	74816	102432
1	7	t7_snake	74816	102560
1	7	t7_snake	75712	102240
1	7	t7_snake	75712	102048
1	7	t7_snake	75616	101984
1	7	t7_snake	75520	101888
1	7	t7_snake	75424	101888
1	7	t7_snake	75328	101728
1	7	t7_snake	75264	101792
1	7	t7_snake	75520	102720
1	7	t7_snake	75552	102528
1	7	t7_snake	75648	102464
1	7	t7_snake	75520	102464
1	7	t7_snake	75360	102912
1	7	t7_snake	75360	102720
1	7	t7_snake	75296	102688
1	7	t7_boss	75136	102016
1	7	t9_boss	75136	102016
1	7	t9_monster	74720	102336
1	7	t9_monster	74656	102176
1	7	t9_monster	75136	101664
1	7	t9_monster	75072	101728
1	7	t9_monster	74944	101856
1	7	t9_monster	74880	101952
1	7	t9_monster	75200	101600
1	7	t9_monster	74752	102080
1	7	t9_monster	75232	102752
1	7	t9_monster	74976	102720
1	7	t9_monster	75136	102656
1	7	t9_monster	75168	102880
1	7	t9_monster	74944	102528
1	7	t9_monster	75104	102464
1	7	t9_monster	74816	102432
1	7	t9_monster	74816	102560
1	7	t9_monster	75712	102240
1	7	t9_monster	75712	102048
1	7	t9_monster	75616	101984
1	7	t9_monster	75520	101888
1	7	t9_monster	75424	101888
1	7	t9_monster	75328	101728
1	7	t9_monster	75264	101792
1	7	t9_monster	75520	102720
1	7	t9_monster	75552	102528
1	7	t9_monster	75648	102464
1	7	t9_monster	75520	102464
1	7	t9_monster	75360	102912
1	7	t9_monster	75360	102720
1	7	t9_monster	75296	102688
1	7	t10_monster	75200	101824
1	7	t10_monster	75200	101920
1	7	t10_monster	74912	102272
1	7	t10_monster	74976	102272
1	7	t10_monster	74944	102080
1	7	t10_monster	74848	102144
1	7	t10_monster	75680	102368
1	7	t10_monster	75712	102176
1	7	t10_monster	75712	102272
1	7	t10_monster	75648	102208
1	7	t10_monster	75328	101824
1	7	t10_monster	75328	101728
1	7	t10_monster	75328	102720
1	7	t10_monster	75392	102688
1	7	t10_monster	75264	102656
1	7	t10_monster	75392	102624
1	7	t10_pillar	75264	101824
1	7	t10_pillar	74912	102176
1	7	t10_pillar	75328	102624
1	7	t10_pillar	75648	102272
1	7	t11_boss	75232	102368
1	7	t11_monster	74720	102304
1	7	t11_monster	75200	101792
1	7	t11_monster	74944	102016
1	7	t11_monster	75232	102752
1	7	t11_monster	74912	102464
1	7	t11_monster	75072	102592
1	7	t11_monster	75584	101952
1	7	t11_monster	75456	102656
1	7	t11_monster	75616	102560
1	7	t11_monster	75776	102144
1	7	t11_monster	75776	102432
1	7	t12_joss	75040	102176
1	7	t12_joss	75136	102432
1	7	t12_joss	75456	102176
1	7	t12_joss	75264	101952
1	7	t12_joss	75360	102432
1	7	t12_monster	74688	102240
1	7	t12_monster	75200	101728
1	7	t12_monster	75008	101888
1	7	t12_monster	75200	101856
1	7	t12_monster	74912	102144
1	7	t12_monster	74848	102048
1	7	t12_monster	75104	102656
1	7	t12_monster	74944	102528
1	7	t12_monster	74816	102400
1	7	t12_monster	75744	102080
1	7	t12_monster	75584	101888
1	7	t12_monster	75392	101760
1	7	t12_monster	75456	102624
1	7	t12_monster	75616	102464
1	7	t12_monster	75264	102752
1	7	t12_monster	75296	102560
1	7	t12_monster	75904	102208
1	7	t12_monster	75808	102304
1	7	t12_boss	75104	102336
1	7	t13_lamp	75136	102368
1	7	t13_lamp	75136	101920
1	7	t13_lamp	75008	102048
1	7	t13_lamp	74848	102496
1	7	t13_lamp	74976	102592
1	7	t13_lamp	75584	102016
1	7	t13_lamp	75456	101888
1	7	t13_lamp	75360	102112
1	7	t13_lamp	75456	102528
1	7	t13_lamp	75552	102432
1	7	t16_box	74688	102272
1	7	t16_box	74720	102400
1	7	t16_box	74880	102368
1	7	t16_box	74784	102176
1	7	t16_box	74912	102048
1	7	t16_box	75040	101920
1	7	t16_box	75168	101792
1	7	t16_box	75008	102240
1	7	t16_box	75168	102880
1	7	t16_box	75072	102656
1	7	t16_box	74976	102528
1	7	t16_box	75392	101792
1	7	t16_box	75616	102016
1	7	t16_box	75712	102240
1	7	t16_box	75296	101888
1	7	t16_box	75456	102656
1	7	t16_box	75296	102784
1	7	t16_box	75360	102592
1	7	t16_box	75648	102432
1	7	t16_box	75360	102400
1	7	t16_npc	75392	102016
1	7	t17_accrue	75200	102240
1	7	t17_conquer	75296	102240
1	7	t17_joss	75264	101920
1	7	t17_joss	75008	102144
1	7	t17_joss	75392	102464
1	7	t17_joss	75488	102176
1	7	t17_joss	75136	102464
1	7	t20_boss	75072	102336
1	7	t20_pillar	74880	102304
1	7	t20_pillar	75264	101920
1	7	t20_pillar	75552	102400
1	7	t21_boy	74656	102208
1	7	t21_boy	74688	102432
1	7	t21_boy	75136	101728
1	7	t21_boy	74976	101856
1	7	t21_boy	74816	102080
1	7	t21_boy	75232	102880
1	7	t21_boy	75040	102752
1	7	t21_boy	74880	102624
1	7	t21_boy	75488	102720
1	7	t21_boy	75680	102528
1	7	t21_girl	74656	102304
1	7	t21_girl	75200	101696
1	7	t21_girl	75232	102816
1	7	t21_girl	75040	102656
1	7	t21_girl	74848	102464
1	7	t21_girl	75584	102016
1	7	t21_girl	75392	101856
1	7	t21_girl	75456	102656
1	7	t21_girl	75648	102400
1	7	t21_girl	75776	102208
1	7	t22_monster	74720	102144
1	7	t22_monster	75232	101696
1	7	t22_monster	75072	102816
1	7	t22_monster	75744	102176
1	7	t22_monster	75456	102816
1	7	t24_boss	75392	102016
1	7	t24_monster	74624	102336
1	7	t24_monster	74720	102464
1	7	t24_monster	75200	101664
1	7	t24_monster	75040	101792
1	7	t24_monster	74912	102656
1	7	t24_monster	75008	102752
1	7	t24_monster	75136	102848
1	7	t24_monster	75136	102560
1	7	t24_monster	74816	102592
1	7	t24_monster	75648	101984
1	7	t24_monster	75520	101856
1	7	t24_monster	75552	102176
1	7	t24_monster	75360	101728
1	7	t24_monster	75424	102752
1	7	t24_monster	75552	102656
